 1.0400000E+02 -1.9108000E-07 -8.8932000E-01  9.9988000E-01 -4.5704000E-01  2.0662000E-13 -4.5701000E-01
 1.0450000E+02 -1.9183000E-07 -8.8191000E-01  9.9989000E-01 -4.7117000E-01  2.0490000E-13 -4.7114000E-01
 1.0500000E+02 -1.9260000E-07 -8.7434000E-01  9.9989000E-01 -4.8508000E-01  2.0314000E-13 -4.8505000E-01
 1.0550000E+02 -1.9340000E-07 -8.6659000E-01  9.9989000E-01 -4.9879000E-01  2.0134000E-13 -4.9876000E-01
 1.0600000E+02 -1.9423000E-07 -8.5868000E-01  9.9989000E-01 -5.1229000E-01  1.9950000E-13 -5.1226000E-01
 1.0650000E+02 -1.9507000E-07 -8.5062000E-01  9.9989000E-01 -5.2557000E-01  1.9762000E-13 -5.2554000E-01
 1.0700000E+02 -1.9594000E-07 -8.4241000E-01  9.9989000E-01 -5.3863000E-01  1.9572000E-13 -5.3860000E-01
 1.0750000E+02 -1.9683000E-07 -8.3406000E-01  9.9989000E-01 -5.5148000E-01  1.9378000E-13 -5.5144000E-01
 1.0800000E+02 -1.9775000E-07 -8.2557000E-01  9.9989000E-01 -5.6410000E-01  1.9181000E-13 -5.6406000E-01
 1.0850000E+02 -1.9868000E-07 -8.1696000E-01  9.9989000E-01 -5.7650000E-01  1.8981000E-13 -5.7646000E-01
 1.0900000E+02 -1.9964000E-07 -8.0824000E-01  9.9989000E-01 -5.8867000E-01  1.8778000E-13 -5.8863000E-01
 1.0950000E+02 -2.0062000E-07 -7.9940000E-01  9.9989000E-01 -6.0062000E-01  1.8573000E-13 -6.0058000E-01
 1.1000000E+02 -2.0163000E-07 -7.9046000E-01  9.9989000E-01 -6.1234000E-01  1.8365000E-13 -6.1230000E-01
 1.1050000E+02 -2.0265000E-07 -7.8142000E-01  9.9989000E-01 -6.2383000E-01  1.8155000E-13 -6.2379000E-01
 1.1100000E+02 -2.0369000E-07 -7.7229000E-01  9.9989000E-01 -6.3509000E-01  1.7943000E-13 -6.3506000E-01
 1.1150000E+02 -2.0476000E-07 -7.6308000E-01  9.9989000E-01 -6.4613000E-01  1.7729000E-13 -6.4609000E-01
 1.1200000E+02 -2.0584000E-07 -7.5380000E-01  9.9989000E-01 -6.5694000E-01  1.7513000E-13 -6.5690000E-01
 1.1250000E+02 -2.0694000E-07 -7.4444000E-01  9.9989000E-01 -6.6753000E-01  1.7296000E-13 -6.6749000E-01
 1.1300000E+02 -2.0807000E-07 -7.3502000E-01  9.9989000E-01 -6.7789000E-01  1.7077000E-13 -6.7784000E-01
 1.1350000E+02 -2.0921000E-07 -7.2555000E-01  9.9989000E-01 -6.8802000E-01  1.6857000E-13 -6.8798000E-01
 1.1400000E+02 -2.1037000E-07 -7.1602000E-01  9.9990000E-01 -6.9793000E-01  1.6635000E-13 -6.9788000E-01
 1.1450000E+02 -2.1155000E-07 -7.0645000E-01  9.9990000E-01 -7.0761000E-01  1.6413000E-13 -7.0757000E-01
 1.1500000E+02 -2.1275000E-07 -6.9685000E-01  9.9990000E-01 -7.1708000E-01  1.6190000E-13 -7.1703000E-01
 1.1550000E+02 -2.1396000E-07 -6.8721000E-01  9.9990000E-01 -7.2632000E-01  1.5966000E-13 -7.2627000E-01
 1.1600000E+02 -2.1520000E-07 -6.7754000E-01  9.9990000E-01 -7.3534000E-01  1.5741000E-13 -7.3530000E-01
 1.1650000E+02 -2.1645000E-07 -6.6786000E-01  9.9990000E-01 -7.4415000E-01  1.5516000E-13 -7.4410000E-01
 1.1700000E+02 -2.1771000E-07 -6.5816000E-01  9.9990000E-01 -7.5274000E-01  1.5291000E-13 -7.5270000E-01
 1.1750000E+02 -2.1900000E-07 -6.4845000E-01  9.9990000E-01 -7.6112000E-01  1.5066000E-13 -7.6108000E-01
 1.1800000E+02 -2.2029000E-07 -6.3874000E-01  9.9990000E-01 -7.6929000E-01  1.4840000E-13 -7.6925000E-01
 1.1850000E+02 -2.2161000E-07 -6.2903000E-01  9.9990000E-01 -7.7726000E-01  1.4614000E-13 -7.7721000E-01
 1.1900000E+02 -2.2294000E-07 -6.1932000E-01  9.9990000E-01 -7.8501000E-01  1.4389000E-13 -7.8497000E-01
 1.1950000E+02 -2.2428000E-07 -6.0962000E-01  9.9990000E-01 -7.9257000E-01  1.4163000E-13 -7.9252000E-01
 1.2000000E+02 -2.2564000E-07 -5.9994000E-01  9.9990000E-01 -7.9992000E-01  1.3938000E-13 -7.9987000E-01
 1.2050000E+02 -2.2701000E-07 -5.9028000E-01  9.9990000E-01 -8.0708000E-01  1.3714000E-13 -8.0703000E-01
 1.2100000E+02 -2.2839000E-07 -5.8064000E-01  9.9990000E-01 -8.1404000E-01  1.3490000E-13 -8.1399000E-01
 1.2150000E+02 -2.2979000E-07 -5.7103000E-01  9.9990000E-01 -8.2081000E-01  1.3267000E-13 -8.2076000E-01
 1.2200000E+02 -2.3120000E-07 -5.6145000E-01  9.9990000E-01 -8.2739000E-01  1.3044000E-13 -8.2734000E-01
 1.2250000E+02 -2.3262000E-07 -5.5191000E-01  9.9991000E-01 -8.3379000E-01  1.2823000E-13 -8.3374000E-01
 1.2300000E+02 -2.3405000E-07 -5.4241000E-01  9.9991000E-01 -8.4000000E-01  1.2602000E-13 -8.3995000E-01
 1.2350000E+02 -2.3550000E-07 -5.3295000E-01  9.9991000E-01 -8.4604000E-01  1.2382000E-13 -8.4599000E-01
 1.2400000E+02 -2.3695000E-07 -5.2353000E-01  9.9991000E-01 -8.5190000E-01  1.2163000E-13 -8.5184000E-01
 1.2450000E+02 -2.3842000E-07 -5.1417000E-01  9.9991000E-01 -8.5758000E-01  1.1946000E-13 -8.5753000E-01
 1.2500000E+02 -2.3989000E-07 -5.0486000E-01  9.9991000E-01 -8.6310000E-01  1.1729000E-13 -8.6304000E-01
 1.2550000E+02 -2.4138000E-07 -4.9560000E-01  9.9991000E-01 -8.6845000E-01  1.1514000E-13 -8.6839000E-01
 1.2600000E+02 -2.4287000E-07 -4.8640000E-01  9.9991000E-01 -8.7363000E-01  1.1301000E-13 -8.7358000E-01
 1.2650000E+02 -2.4437000E-07 -4.7726000E-01  9.9991000E-01 -8.7866000E-01  1.1088000E-13 -8.7860000E-01
 1.2700000E+02 -2.4588000E-07 -4.6819000E-01  9.9991000E-01 -8.8353000E-01  1.0878000E-13 -8.8347000E-01
 1.2750000E+02 -2.4740000E-07 -4.5918000E-01  9.9991000E-01 -8.8824000E-01  1.0668000E-13 -8.8819000E-01
 1.2800000E+02 -2.4893000E-07 -4.5025000E-01  9.9991000E-01 -8.9281000E-01  1.0461000E-13 -8.9275000E-01
 1.2850000E+02 -2.5046000E-07 -4.4138000E-01  9.9991000E-01 -8.9722000E-01  1.0255000E-13 -8.9717000E-01
 1.2900000E+02 -2.5199000E-07 -4.3258000E-01  9.9991000E-01 -9.0150000E-01  1.0050000E-13 -9.0144000E-01
 1.2950000E+02 -2.5354000E-07 -4.2386000E-01  9.9991000E-01 -9.0563000E-01  9.8476000E-14 -9.0558000E-01
 1.3000000E+02 -2.5509000E-07 -4.1522000E-01  9.9991000E-01 -9.0963000E-01  9.6467000E-14 -9.0957000E-01
 1.3050000E+02 -2.5664000E-07 -4.0665000E-01  9.9991000E-01 -9.1349000E-01  9.4477000E-14 -9.1343000E-01
 1.3100000E+02 -2.5820000E-07 -3.9816000E-01  9.9991000E-01 -9.1722000E-01  9.2505000E-14 -9.1717000E-01
 1.3150000E+02 -2.5976000E-07 -3.8976000E-01  9.9992000E-01 -9.2083000E-01  9.0553000E-14 -9.2077000E-01
 1.3200000E+02 -2.6132000E-07 -3.8144000E-01  9.9992000E-01 -9.2430000E-01  8.8619000E-14 -9.2425000E-01
 1.3250000E+02 -2.6289000E-07 -3.7320000E-01  9.9992000E-01 -9.2766000E-01  8.6705000E-14 -9.2761000E-01
 1.3300000E+02 -2.6446000E-07 -3.6504000E-01  9.9992000E-01 -9.3090000E-01  8.4811000E-14 -9.3084000E-01
 1.3350000E+02 -2.6603000E-07 -3.5698000E-01  9.9992000E-01 -9.3402000E-01  8.2937000E-14 -9.3397000E-01
 1.3400000E+02 -2.6761000E-07 -3.4900000E-01  9.9992000E-01 -9.3704000E-01  8.1083000E-14 -9.3698000E-01
 1.3450000E+02 -2.6918000E-07 -3.4111000E-01  9.9992000E-01 -9.3994000E-01  7.9250000E-14 -9.3988000E-01
 1.3500000E+02 -2.7076000E-07 -3.3331000E-01  9.9992000E-01 -9.4273000E-01  7.7437000E-14 -9.4267000E-01
 1.3550000E+02 -2.7233000E-07 -3.2560000E-01  9.9992000E-01 -9.4542000E-01  7.5646000E-14 -9.4537000E-01
 1.3600000E+02 -2.7391000E-07 -3.1798000E-01  9.9992000E-01 -9.4801000E-01  7.3875000E-14 -9.4796000E-01
 1.3650000E+02 -2.7548000E-07 -3.1045000E-01  9.9992000E-01 -9.5051000E-01  7.2126000E-14 -9.5045000E-01
 1.3700000E+02 -2.7705000E-07 -3.0301000E-01  9.9992000E-01 -9.5290000E-01  7.0399000E-14 -9.5285000E-01
 1.3750000E+02 -2.7862000E-07 -2.9567000E-01  9.9992000E-01 -9.5521000E-01  6.8693000E-14 -9.5515000E-01
 1.3800000E+02 -2.8019000E-07 -2.8842000E-01  9.9992000E-01 -9.5742000E-01  6.7008000E-14 -9.5736000E-01
 1.3850000E+02 -2.8176000E-07 -2.8126000E-01  9.9992000E-01 -9.5955000E-01  6.5346000E-14 -9.5949000E-01
 1.3900000E+02 -2.8332000E-07 -2.7420000E-01  9.9992000E-01 -9.6159000E-01  6.3705000E-14 -9.6153000E-01
 1.3950000E+02 -2.8488000E-07 -2.6723000E-01  9.9992000E-01 -9.6355000E-01  6.2086000E-14 -9.6349000E-01
 1.4000000E+02 -2.8643000E-07 -2.6036000E-01  9.9992000E-01 -9.6543000E-01  6.0489000E-14 -9.6537000E-01
 1.4050000E+02 -2.8798000E-07 -2.5358000E-01  9.9992000E-01 -9.6724000E-01  5.8915000E-14 -9.6718000E-01
 1.4100000E+02 -2.8952000E-07 -2.4690000E-01  9.9992000E-01 -9.6896000E-01  5.7362000E-14 -9.6890000E-01
 1.4150000E+02 -2.9106000E-07 -2.4031000E-01  9.9992000E-01 -9.7062000E-01  5.5832000E-14 -9.7056000E-01
 1.4200000E+02 -2.9259000E-07 -2.3382000E-01  9.9992000E-01 -9.7220000E-01  5.4323000E-14 -9.7214000E-01
 1.4250000E+02 -2.9411000E-07 -2.2742000E-01  9.9993000E-01 -9.7372000E-01  5.2837000E-14 -9.7366000E-01
 1.4300000E+02 -2.9563000E-07 -2.2112000E-01  9.9993000E-01 -9.7517000E-01  5.1373000E-14 -9.7511000E-01
 1.4350000E+02 -2.9714000E-07 -2.1491000E-01  9.9993000E-01 -9.7656000E-01  4.9931000E-14 -9.7650000E-01
 1.4400000E+02 -2.9865000E-07 -2.0880000E-01  9.9993000E-01 -9.7788000E-01  4.8511000E-14 -9.7782000E-01
 1.4450000E+02 -3.0014000E-07 -2.0279000E-01  9.9993000E-01 -9.7915000E-01  4.7114000E-14 -9.7909000E-01
 1.4500000E+02 -3.0162000E-07 -1.9687000E-01  9.9993000E-01 -9.8036000E-01  4.5738000E-14 -9.8030000E-01
 1.4550000E+02 -3.0310000E-07 -1.9104000E-01  9.9993000E-01 -9.8151000E-01  4.4385000E-14 -9.8145000E-01
 1.4600000E+02 -3.0456000E-07 -1.8531000E-01  9.9993000E-01 -9.8261000E-01  4.3053000E-14 -9.8255000E-01
 1.4650000E+02 -3.0602000E-07 -1.7967000E-01  9.9993000E-01 -9.8365000E-01  4.1744000E-14 -9.8359000E-01
 1.4700000E+02 -3.0746000E-07 -1.7413000E-01  9.9993000E-01 -9.8465000E-01  4.0456000E-14 -9.8459000E-01
 1.4750000E+02 -3.0890000E-07 -1.6868000E-01  9.9993000E-01 -9.8560000E-01  3.9190000E-14 -9.8554000E-01
 1.4800000E+02 -3.1032000E-07 -1.6333000E-01  9.9993000E-01 -9.8650000E-01  3.7947000E-14 -9.8644000E-01
 1.4850000E+02 -3.1173000E-07 -1.5807000E-01  9.9993000E-01 -9.8736000E-01  3.6724000E-14 -9.8730000E-01
 1.4900000E+02 -3.1313000E-07 -1.5290000E-01  9.9993000E-01 -9.8817000E-01  3.5524000E-14 -9.8811000E-01
 1.4950000E+02 -3.1451000E-07 -1.4783000E-01  9.9993000E-01 -9.8894000E-01  3.4345000E-14 -9.8888000E-01
 1.5000000E+02 -3.1588000E-07 -1.4285000E-01  9.9993000E-01 -9.8967000E-01  3.3188000E-14 -9.8961000E-01
 1.5050000E+02 -3.1724000E-07 -1.3796000E-01  9.9993000E-01 -9.9037000E-01  3.2052000E-14 -9.9031000E-01
 1.5100000E+02 -3.1858000E-07 -1.3316000E-01  9.9993000E-01 -9.9102000E-01  3.0937000E-14 -9.9096000E-01
 1.5150000E+02 -3.1991000E-07 -1.2846000E-01  9.9993000E-01 -9.9165000E-01  2.9844000E-14 -9.9159000E-01
 1.5200000E+02 -3.2122000E-07 -1.2384000E-01  9.9993000E-01 -9.9223000E-01  2.8772000E-14 -9.9217000E-01
 1.5250000E+02 -3.2252000E-07 -1.1932000E-01  9.9993000E-01 -9.9279000E-01  2.7721000E-14 -9.9273000E-01
 1.5300000E+02 -3.2380000E-07 -1.1489000E-01  9.9993000E-01 -9.9331000E-01  2.6692000E-14 -9.9325000E-01
 1.5350000E+02 -3.2507000E-07 -1.1054000E-01  9.9993000E-01 -9.9380000E-01  2.5683000E-14 -9.9374000E-01
 1.5400000E+02 -3.2632000E-07 -1.0629000E-01  9.9993000E-01 -9.9427000E-01  2.4695000E-14 -9.9421000E-01
 1.5450000E+02 -3.2755000E-07 -1.0213000E-01  9.9993000E-01 -9.9470000E-01  2.3727000E-14 -9.9464000E-01
 1.5500000E+02 -3.2877000E-07 -9.8054000E-02  9.9993000E-01 -9.9511000E-01  2.2781000E-14 -9.9505000E-01
 1.5550000E+02 -3.2996000E-07 -9.4068000E-02  9.9993000E-01 -9.9550000E-01  2.1855000E-14 -9.9544000E-01
 1.5600000E+02 -3.3114000E-07 -9.0170000E-02  9.9993000E-01 -9.9586000E-01  2.0949000E-14 -9.9580000E-01
 1.5650000E+02 -3.3230000E-07 -8.6361000E-02  9.9993000E-01 -9.9620000E-01  2.0064000E-14 -9.9614000E-01
 1.5700000E+02 -3.3345000E-07 -8.2639000E-02  9.9993000E-01 -9.9651000E-01  1.9199000E-14 -9.9645000E-01
 1.5750000E+02 -3.3457000E-07 -7.9003000E-02  9.9993000E-01 -9.9681000E-01  1.8355000E-14 -9.9675000E-01
 1.5800000E+02 -3.3567000E-07 -7.5455000E-02  9.9993000E-01 -9.9708000E-01  1.7530000E-14 -9.9702000E-01
 1.5850000E+02 -3.3676000E-07 -7.1992000E-02  9.9993000E-01 -9.9734000E-01  1.6726000E-14 -9.9728000E-01
 1.5900000E+02 -3.3782000E-07 -6.8616000E-02  9.9993000E-01 -9.9758000E-01  1.5942000E-14 -9.9752000E-01
 1.5950000E+02 -3.3887000E-07 -6.5324000E-02  9.9993000E-01 -9.9780000E-01  1.5177000E-14 -9.9774000E-01
 1.6000000E+02 -3.3989000E-07 -6.2118000E-02  9.9994000E-01 -9.9800000E-01  1.4432000E-14 -9.9794000E-01
 1.6050000E+02 -3.4089000E-07 -5.8997000E-02  9.9994000E-01 -9.9819000E-01  1.3707000E-14 -9.9813000E-01
 1.6100000E+02 -3.4187000E-07 -5.5960000E-02  9.9994000E-01 -9.9837000E-01  1.3001000E-14 -9.9831000E-01
 1.6150000E+02 -3.4283000E-07 -5.3006000E-02  9.9994000E-01 -9.9853000E-01  1.2315000E-14 -9.9847000E-01
 1.6200000E+02 -3.4377000E-07 -5.0136000E-02  9.9994000E-01 -9.9868000E-01  1.1648000E-14 -9.9862000E-01
 1.6250000E+02 -3.4468000E-07 -4.7350000E-02  9.9994000E-01 -9.9881000E-01  1.1001000E-14 -9.9875000E-01
 1.6300000E+02 -3.4557000E-07 -4.4646000E-02  9.9994000E-01 -9.9894000E-01  1.0373000E-14 -9.9888000E-01
 1.6350000E+02 -3.4644000E-07 -4.2025000E-02  9.9994000E-01 -9.9905000E-01  9.7636000E-15 -9.9899000E-01
 1.6400000E+02 -3.4729000E-07 -3.9486000E-02  9.9994000E-01 -9.9916000E-01  9.1737000E-15 -9.9910000E-01
 1.6450000E+02 -3.4811000E-07 -3.7028000E-02  9.9994000E-01 -9.9925000E-01  8.6028000E-15 -9.9919000E-01
 1.6500000E+02 -3.4891000E-07 -3.4652000E-02  9.9994000E-01 -9.9934000E-01  8.0508000E-15 -9.9928000E-01
 1.6550000E+02 -3.4969000E-07 -3.2357000E-02  9.9994000E-01 -9.9941000E-01  7.5176000E-15 -9.9935000E-01
 1.6600000E+02 -3.5044000E-07 -3.0143000E-02  9.9994000E-01 -9.9948000E-01  7.0032000E-15 -9.9942000E-01
 1.6650000E+02 -3.5117000E-07 -2.8010000E-02  9.9994000E-01 -9.9954000E-01  6.5075000E-15 -9.9948000E-01
 1.6700000E+02 -3.5187000E-07 -2.5957000E-02  9.9994000E-01 -9.9960000E-01  6.0305000E-15 -9.9954000E-01
 1.6750000E+02 -3.5255000E-07 -2.3983000E-02  9.9994000E-01 -9.9965000E-01  5.5721000E-15 -9.9959000E-01
 1.6800000E+02 -3.5320000E-07 -2.2090000E-02  9.9994000E-01 -9.9969000E-01  5.1321000E-15 -9.9963000E-01
 1.6850000E+02 -3.5383000E-07 -2.0275000E-02  9.9994000E-01 -9.9973000E-01  4.7106000E-15 -9.9967000E-01
 1.6900000E+02 -3.5443000E-07 -1.8540000E-02  9.9994000E-01 -9.9977000E-01  4.3075000E-15 -9.9970000E-01
 1.6950000E+02 -3.5501000E-07 -1.6884000E-02  9.9994000E-01 -9.9980000E-01  3.9227000E-15 -9.9973000E-01
 1.7000000E+02 -3.5556000E-07 -1.5307000E-02  9.9994000E-01 -9.9982000E-01  3.5562000E-15 -9.9976000E-01
 1.7050000E+02 -3.5609000E-07 -1.3808000E-02  9.9994000E-01 -9.9984000E-01  3.2079000E-15 -9.9978000E-01
 1.7100000E+02 -3.5659000E-07 -1.2387000E-02  9.9994000E-01 -9.9986000E-01  2.8778000E-15 -9.9980000E-01
 1.7150000E+02 -3.5706000E-07 -1.1044000E-02  9.9994000E-01 -9.9988000E-01  2.5658000E-15 -9.9982000E-01
 1.7200000E+02 -3.5751000E-07 -9.7787000E-03  9.9994000E-01 -9.9989000E-01  2.2719000E-15 -9.9983000E-01
 1.7250000E+02 -3.5793000E-07 -8.5912000E-03  9.9994000E-01 -9.9990000E-01  1.9960000E-15 -9.9984000E-01
 1.7300000E+02 -3.5832000E-07 -7.4812000E-03  9.9994000E-01 -9.9991000E-01  1.7381000E-15 -9.9985000E-01
 1.7350000E+02 -3.5869000E-07 -6.4484000E-03  9.9994000E-01 -9.9992000E-01  1.4982000E-15 -9.9986000E-01
 1.7400000E+02 -3.5903000E-07 -5.4928000E-03  9.9994000E-01 -9.9992000E-01  1.2761000E-15 -9.9986000E-01
 1.7450000E+02 -3.5934000E-07 -4.6141000E-03  9.9994000E-01 -9.9993000E-01  1.0720000E-15 -9.9987000E-01
 1.7500000E+02 -3.5963000E-07 -3.8123000E-03  9.9994000E-01 -9.9993000E-01  8.8571000E-16 -9.9987000E-01
 1.7550000E+02 -3.5989000E-07 -3.0872000E-03  9.9994000E-01 -9.9993000E-01  7.1726000E-16 -9.9987000E-01
 1.7600000E+02 -3.6012000E-07 -2.4388000E-03  9.9994000E-01 -9.9994000E-01  5.6660000E-16 -9.9987000E-01
 1.7650000E+02 -3.6033000E-07 -1.8668000E-03  9.9994000E-01 -9.9994000E-01  4.3372000E-16 -9.9988000E-01
 1.7700000E+02 -3.6051000E-07 -1.3713000E-03  9.9994000E-01 -9.9994000E-01  3.1860000E-16 -9.9988000E-01
 1.7750000E+02 -3.6066000E-07 -9.5217000E-04  9.9994000E-01 -9.9994000E-01  2.2122000E-16 -9.9988000E-01
 1.7800000E+02 -3.6078000E-07 -6.0932000E-04  9.9994000E-01 -9.9994000E-01  1.4156000E-16 -9.9988000E-01
 1.7850000E+02 -3.6088000E-07 -3.4271000E-04  9.9994000E-01 -9.9994000E-01  7.9622000E-17 -9.9988000E-01
 1.7900000E+02 -3.6095000E-07 -1.5231000E-04  9.9994000E-01 -9.9994000E-01  3.5385000E-17 -9.9988000E-01
 1.7950000E+02 -3.6099000E-07 -3.8075000E-05  9.9994000E-01 -9.9994000E-01  8.8459000E-18 -9.9988000E-01
 1.8000000E+02 -3.6100000E-07 -3.7745000E-15  9.9994000E-01 -9.9994000E-01  8.7694000E-28 -9.9988000E-01
