 2.1500000E+01 -7.9620000E-08 -7.1994000E-02  9.9996000E-01  9.9736000E-01  2.7507000E-14  9.9732000E-01
 2.2000000E+01 -7.9364000E-08 -7.5457000E-02  9.9996000E-01  9.9711000E-01  2.8830000E-14  9.9707000E-01
 2.2500000E+01 -7.9103000E-08 -7.9005000E-02  9.9996000E-01  9.9683000E-01  3.0186000E-14  9.9679000E-01
 2.3000000E+01 -7.8837000E-08 -8.2641000E-02  9.9996000E-01  9.9654000E-01  3.1575000E-14  9.9650000E-01
 2.3500000E+01 -7.8567000E-08 -8.6363000E-02  9.9996000E-01  9.9622000E-01  3.2998000E-14  9.9618000E-01
 2.4000000E+01 -7.8292000E-08 -9.0173000E-02  9.9996000E-01  9.9588000E-01  3.4453000E-14  9.9584000E-01
 2.4500000E+01 -7.8013000E-08 -9.4070000E-02  9.9996000E-01  9.9552000E-01  3.5942000E-14  9.9548000E-01
 2.5000000E+01 -7.7730000E-08 -9.8056000E-02  9.9996000E-01  9.9514000E-01  3.7465000E-14  9.9510000E-01
 2.5500000E+01 -7.7443000E-08 -1.0213000E-01  9.9996000E-01  9.9473000E-01  3.9022000E-14  9.9469000E-01
 2.6000000E+01 -7.7151000E-08 -1.0629000E-01  9.9996000E-01  9.9429000E-01  4.0613000E-14  9.9425000E-01
 2.6500000E+01 -7.6856000E-08 -1.1055000E-01  9.9996000E-01  9.9383000E-01  4.2238000E-14  9.9379000E-01
 2.7000000E+01 -7.6557000E-08 -1.1489000E-01  9.9996000E-01  9.9333000E-01  4.3897000E-14  9.9330000E-01
 2.7500000E+01 -7.6253000E-08 -1.1932000E-01  9.9996000E-01  9.9281000E-01  4.5590000E-14  9.9277000E-01
 2.8000000E+01 -7.5946000E-08 -1.2384000E-01  9.9996000E-01  9.9226000E-01  4.7319000E-14  9.9222000E-01
 2.8500000E+01 -7.5636000E-08 -1.2846000E-01  9.9996000E-01  9.9167000E-01  4.9082000E-14  9.9163000E-01
 2.9000000E+01 -7.5322000E-08 -1.3316000E-01  9.9996000E-01  9.9105000E-01  5.0879000E-14  9.9101000E-01
 2.9500000E+01 -7.5004000E-08 -1.3796000E-01  9.9996000E-01  9.9039000E-01  5.2712000E-14  9.9035000E-01
 3.0000000E+01 -7.4683000E-08 -1.4285000E-01  9.9996000E-01  9.8970000E-01  5.4580000E-14  9.8966000E-01
 3.0500000E+01 -7.4359000E-08 -1.4783000E-01  9.9996000E-01  9.8897000E-01  5.6484000E-14  9.8893000E-01
 3.1000000E+01 -7.4032000E-08 -1.5291000E-01  9.9995000E-01  9.8819000E-01  5.8422000E-14  9.8816000E-01
 3.1500000E+01 -7.3702000E-08 -1.5807000E-01  9.9995000E-01  9.8738000E-01  6.0397000E-14  9.8734000E-01
 3.2000000E+01 -7.3368000E-08 -1.6333000E-01  9.9995000E-01  9.8652000E-01  6.2407000E-14  9.8649000E-01
 3.2500000E+01 -7.3032000E-08 -1.6869000E-01  9.9995000E-01  9.8562000E-01  6.4452000E-14  9.8558000E-01
 3.3000000E+01 -7.2693000E-08 -1.7414000E-01  9.9995000E-01  9.8467000E-01  6.6534000E-14  9.8464000E-01
 3.3500000E+01 -7.2352000E-08 -1.7968000E-01  9.9995000E-01  9.8368000E-01  6.8651000E-14  9.8364000E-01
 3.4000000E+01 -7.2008000E-08 -1.8531000E-01  9.9995000E-01  9.8263000E-01  7.0805000E-14  9.8259000E-01
 3.4500000E+01 -7.1661000E-08 -1.9105000E-01  9.9995000E-01  9.8153000E-01  7.2995000E-14  9.8150000E-01
 3.5000000E+01 -7.1313000E-08 -1.9687000E-01  9.9995000E-01  9.8038000E-01  7.5221000E-14  9.8034000E-01
 3.5500000E+01 -7.0962000E-08 -2.0279000E-01  9.9995000E-01  9.7917000E-01  7.7483000E-14  9.7914000E-01
 3.6000000E+01 -7.0608000E-08 -2.0881000E-01  9.9995000E-01  9.7791000E-01  7.9781000E-14  9.7787000E-01
 3.6500000E+01 -7.0253000E-08 -2.1492000E-01  9.9995000E-01  9.7658000E-01  8.2116000E-14  9.7654000E-01
 3.7000000E+01 -6.9896000E-08 -2.2113000E-01  9.9995000E-01  9.7520000E-01  8.4488000E-14  9.7516000E-01
 3.7500000E+01 -6.9537000E-08 -2.2743000E-01  9.9995000E-01  9.7375000E-01  8.6895000E-14  9.7371000E-01
 3.8000000E+01 -6.9177000E-08 -2.3382000E-01  9.9995000E-01  9.7223000E-01  8.9340000E-14  9.7219000E-01
 3.8500000E+01 -6.8815000E-08 -2.4032000E-01  9.9995000E-01  9.7064000E-01  9.1820000E-14  9.7061000E-01
 3.9000000E+01 -6.8451000E-08 -2.4691000E-01  9.9995000E-01  9.6899000E-01  9.4337000E-14  9.6895000E-01
 3.9500000E+01 -6.8086000E-08 -2.5359000E-01  9.9995000E-01  9.6726000E-01  9.6891000E-14  9.6722000E-01
 4.0000000E+01 -6.7720000E-08 -2.6037000E-01  9.9995000E-01  9.6546000E-01  9.9481000E-14  9.6542000E-01
 4.0500000E+01 -6.7353000E-08 -2.6724000E-01  9.9995000E-01  9.6358000E-01  1.0211000E-13  9.6354000E-01
 4.1000000E+01 -6.6984000E-08 -2.7421000E-01  9.9995000E-01  9.6162000E-01  1.0477000E-13  9.6158000E-01
 4.1500000E+01 -6.6615000E-08 -2.8127000E-01  9.9995000E-01  9.5958000E-01  1.0747000E-13  9.5954000E-01
 4.2000000E+01 -6.6245000E-08 -2.8843000E-01  9.9995000E-01  9.5745000E-01  1.1020000E-13  9.5741000E-01
 4.2500000E+01 -6.5875000E-08 -2.9568000E-01  9.9995000E-01  9.5524000E-01  1.1297000E-13  9.5520000E-01
 4.3000000E+01 -6.5503000E-08 -3.0302000E-01  9.9995000E-01  9.5293000E-01  1.1578000E-13  9.5289000E-01
 4.3500000E+01 -6.5132000E-08 -3.1046000E-01  9.9995000E-01  9.5053000E-01  1.1862000E-13  9.5050000E-01
 4.4000000E+01 -6.4760000E-08 -3.1798000E-01  9.9995000E-01  9.4804000E-01  1.2150000E-13  9.4800000E-01
 4.4500000E+01 -6.4387000E-08 -3.2560000E-01  9.9995000E-01  9.4545000E-01  1.2441000E-13  9.4541000E-01
 4.5000000E+01 -6.4015000E-08 -3.3332000E-01  9.9995000E-01  9.4276000E-01  1.2735000E-13  9.4272000E-01
 4.5500000E+01 -6.3642000E-08 -3.4112000E-01  9.9995000E-01  9.3996000E-01  1.3033000E-13  9.3993000E-01
 4.6000000E+01 -6.3270000E-08 -3.4901000E-01  9.9995000E-01  9.3706000E-01  1.3335000E-13  9.3703000E-01
 4.6500000E+01 -6.2898000E-08 -3.5699000E-01  9.9995000E-01  9.3405000E-01  1.3640000E-13  9.3402000E-01
 4.7000000E+01 -6.2526000E-08 -3.6505000E-01  9.9995000E-01  9.3093000E-01  1.3948000E-13  9.3089000E-01
 4.7500000E+01 -6.2155000E-08 -3.7321000E-01  9.9995000E-01  9.2769000E-01  1.4260000E-13  9.2765000E-01
 4.8000000E+01 -6.1785000E-08 -3.8145000E-01  9.9995000E-01  9.2433000E-01  1.4574000E-13  9.2430000E-01
 4.8500000E+01 -6.1415000E-08 -3.8977000E-01  9.9995000E-01  9.2085000E-01  1.4892000E-13  9.2082000E-01
 4.9000000E+01 -6.1045000E-08 -3.9818000E-01  9.9995000E-01  9.1725000E-01  1.5213000E-13  9.1721000E-01
 4.9500000E+01 -6.0677000E-08 -4.0666000E-01  9.9994000E-01  9.1352000E-01  1.5538000E-13  9.1348000E-01
 5.0000000E+01 -6.0310000E-08 -4.1523000E-01  9.9994000E-01  9.0966000E-01  1.5865000E-13  9.0962000E-01
 5.0500000E+01 -5.9944000E-08 -4.2387000E-01  9.9994000E-01  9.0566000E-01  1.6195000E-13  9.0562000E-01
 5.1000000E+01 -5.9579000E-08 -4.3260000E-01  9.9994000E-01  9.0153000E-01  1.6529000E-13  9.0149000E-01
 5.1500000E+01 -5.9215000E-08 -4.4139000E-01  9.9994000E-01  8.9725000E-01  1.6865000E-13  8.9722000E-01
 5.2000000E+01 -5.8853000E-08 -4.5026000E-01  9.9994000E-01  8.9283000E-01  1.7204000E-13  8.9280000E-01
 5.2500000E+01 -5.8492000E-08 -4.5920000E-01  9.9994000E-01  8.8827000E-01  1.7545000E-13  8.8823000E-01
 5.3000000E+01 -5.8134000E-08 -4.6821000E-01  9.9994000E-01  8.8355000E-01  1.7889000E-13  8.8352000E-01
 5.3500000E+01 -5.7776000E-08 -4.7728000E-01  9.9994000E-01  8.7869000E-01  1.8236000E-13  8.7865000E-01
 5.4000000E+01 -5.7421000E-08 -4.8642000E-01  9.9994000E-01  8.7366000E-01  1.8585000E-13  8.7363000E-01
 5.4500000E+01 -5.7068000E-08 -4.9562000E-01  9.9994000E-01  8.6847000E-01  1.8936000E-13  8.6844000E-01
 5.5000000E+01 -5.6717000E-08 -5.0487000E-01  9.9994000E-01  8.6313000E-01  1.9290000E-13  8.6309000E-01
 5.5500000E+01 -5.6368000E-08 -5.1418000E-01  9.9994000E-01  8.5761000E-01  1.9646000E-13  8.5758000E-01
 5.6000000E+01 -5.6022000E-08 -5.2355000E-01  9.9994000E-01  8.5192000E-01  2.0004000E-13  8.5189000E-01
 5.6500000E+01 -5.5678000E-08 -5.3296000E-01  9.9994000E-01  8.4607000E-01  2.0363000E-13  8.4603000E-01
 5.7000000E+01 -5.5336000E-08 -5.4243000E-01  9.9994000E-01  8.4003000E-01  2.0725000E-13  8.4000000E-01
 5.7500000E+01 -5.4997000E-08 -5.5193000E-01  9.9994000E-01  8.3382000E-01  2.1088000E-13  8.3379000E-01
 5.8000000E+01 -5.4661000E-08 -5.6147000E-01  9.9994000E-01  8.2742000E-01  2.1453000E-13  8.2739000E-01
 5.8500000E+01 -5.4328000E-08 -5.7105000E-01  9.9994000E-01  8.2084000E-01  2.1819000E-13  8.2081000E-01
 5.9000000E+01 -5.3998000E-08 -5.8066000E-01  9.9994000E-01  8.1407000E-01  2.2186000E-13  8.1404000E-01
 5.9500000E+01 -5.3670000E-08 -5.9030000E-01  9.9994000E-01  8.0711000E-01  2.2554000E-13  8.0708000E-01
 6.0000000E+01 -5.3346000E-08 -5.9996000E-01  9.9994000E-01  7.9995000E-01  2.2923000E-13  7.9992000E-01
 6.0500000E+01 -5.3025000E-08 -6.0964000E-01  9.9994000E-01  7.9260000E-01  2.3293000E-13  7.9256000E-01
 6.1000000E+01 -5.2708000E-08 -6.1934000E-01  9.9994000E-01  7.8504000E-01  2.3664000E-13  7.8501000E-01
 6.1500000E+01 -5.2394000E-08 -6.2905000E-01  9.9994000E-01  7.7728000E-01  2.4035000E-13  7.7725000E-01
 6.2000000E+01 -5.2083000E-08 -6.3876000E-01  9.9994000E-01  7.6932000E-01  2.4406000E-13  7.6929000E-01
 6.2500000E+01 -5.1776000E-08 -6.4847000E-01  9.9994000E-01  7.6115000E-01  2.4777000E-13  7.6112000E-01
 6.3000000E+01 -5.1473000E-08 -6.5818000E-01  9.9994000E-01  7.5277000E-01  2.5148000E-13  7.5274000E-01
 6.3500000E+01 -5.1174000E-08 -6.6788000E-01  9.9993000E-01  7.4418000E-01  2.5519000E-13  7.4415000E-01
 6.4000000E+01 -5.0878000E-08 -6.7757000E-01  9.9993000E-01  7.3537000E-01  2.5889000E-13  7.3534000E-01
 6.4500000E+01 -5.0587000E-08 -6.8723000E-01  9.9993000E-01  7.2634000E-01  2.6258000E-13  7.2632000E-01
 6.5000000E+01 -5.0300000E-08 -6.9687000E-01  9.9993000E-01  7.1710000E-01  2.6626000E-13  7.1707000E-01
 6.5500000E+01 -5.0016000E-08 -7.0648000E-01  9.9993000E-01  7.0764000E-01  2.6993000E-13  7.0761000E-01
 6.6000000E+01 -4.9738000E-08 -7.1605000E-01  9.9993000E-01  6.9795000E-01  2.7359000E-13  6.9793000E-01
 6.6500000E+01 -4.9463000E-08 -7.2558000E-01  9.9993000E-01  6.8804000E-01  2.7723000E-13  6.8802000E-01
 6.7000000E+01 -4.9193000E-08 -7.3505000E-01  9.9993000E-01  6.7791000E-01  2.8085000E-13  6.7789000E-01
 6.7500000E+01 -4.8927000E-08 -7.4447000E-01  9.9993000E-01  6.6755000E-01  2.8445000E-13  6.6753000E-01
 6.8000000E+01 -4.8666000E-08 -7.5383000E-01  9.9993000E-01  6.5697000E-01  2.8802000E-13  6.5694000E-01
 6.8500000E+01 -4.8410000E-08 -7.6311000E-01  9.9993000E-01  6.4616000E-01  2.9157000E-13  6.4613000E-01
 6.9000000E+01 -4.8158000E-08 -7.7232000E-01  9.9993000E-01  6.3512000E-01  2.9509000E-13  6.3509000E-01
 6.9500000E+01 -4.7911000E-08 -7.8145000E-01  9.9993000E-01  6.2385000E-01  2.9858000E-13  6.2383000E-01
 7.0000000E+01 -4.7670000E-08 -7.9049000E-01  9.9993000E-01  6.1236000E-01  3.0203000E-13  6.1234000E-01
 7.0500000E+01 -4.7433000E-08 -7.9943000E-01  9.9993000E-01  6.0064000E-01  3.0545000E-13  6.0062000E-01
 7.1000000E+01 -4.7201000E-08 -8.0827000E-01  9.9993000E-01  5.8869000E-01  3.0882000E-13  5.8867000E-01
 7.1500000E+01 -4.6974000E-08 -8.1700000E-01  9.9993000E-01  5.7652000E-01  3.1216000E-13  5.7650000E-01
 7.2000000E+01 -4.6753000E-08 -8.2561000E-01  9.9993000E-01  5.6412000E-01  3.1545000E-13  5.6410000E-01
 7.2500000E+01 -4.6536000E-08 -8.3409000E-01  9.9993000E-01  5.5150000E-01  3.1869000E-13  5.5148000E-01
 7.3000000E+01 -4.6326000E-08 -8.4244000E-01  9.9993000E-01  5.3866000E-01  3.2188000E-13  5.3864000E-01
 7.3500000E+01 -4.6120000E-08 -8.5065000E-01  9.9993000E-01  5.2559000E-01  3.2502000E-13  5.2557000E-01
 7.4000000E+01 -4.5920000E-08 -8.5872000E-01  9.9993000E-01  5.1231000E-01  3.2810000E-13  5.1229000E-01
 7.4500000E+01 -4.5725000E-08 -8.6662000E-01  9.9993000E-01  4.9881000E-01  3.3112000E-13  4.9879000E-01
 7.5000000E+01 -4.5536000E-08 -8.7437000E-01  9.9993000E-01  4.8510000E-01  3.3408000E-13  4.8509000E-01
 7.5500000E+01 -4.5353000E-08 -8.8195000E-01  9.9993000E-01  4.7118000E-01  3.3698000E-13  4.7117000E-01
 7.6000000E+01 -4.5175000E-08 -8.8935000E-01  9.9993000E-01  4.5706000E-01  3.3980000E-13  4.5704000E-01
 7.6500000E+01 -4.5003000E-08 -8.9657000E-01  9.9993000E-01  4.4273000E-01  3.4256000E-13  4.4271000E-01
 7.7000000E+01 -4.4837000E-08 -9.0360000E-01  9.9993000E-01  4.2820000E-01  3.4525000E-13  4.2818000E-01
 7.7500000E+01 -4.4677000E-08 -9.1043000E-01  9.9993000E-01  4.1348000E-01  3.4786000E-13  4.1346000E-01
 7.8000000E+01 -4.4522000E-08 -9.1706000E-01  9.9992000E-01  3.9856000E-01  3.5039000E-13  3.9855000E-01
 7.8500000E+01 -4.4374000E-08 -9.2347000E-01  9.9992000E-01  3.8346000E-01  3.5284000E-13  3.8345000E-01
 7.9000000E+01 -4.4231000E-08 -9.2967000E-01  9.9992000E-01  3.6818000E-01  3.5521000E-13  3.6817000E-01
 7.9500000E+01 -4.4095000E-08 -9.3564000E-01  9.9992000E-01  3.5273000E-01  3.5749000E-13  3.5272000E-01
 8.0000000E+01 -4.3964000E-08 -9.4139000E-01  9.9992000E-01  3.3710000E-01  3.5968000E-13  3.3709000E-01
 8.0500000E+01 -4.3840000E-08 -9.4689000E-01  9.9992000E-01  3.2132000E-01  3.6179000E-13  3.2130000E-01
 8.1000000E+01 -4.3722000E-08 -9.5215000E-01  9.9992000E-01  3.0537000E-01  3.6380000E-13  3.0536000E-01
 8.1500000E+01 -4.3610000E-08 -9.5717000E-01  9.9992000E-01  2.8928000E-01  3.6571000E-13  2.8926000E-01
 8.2000000E+01 -4.3504000E-08 -9.6192000E-01  9.9992000E-01  2.7304000E-01  3.6753000E-13  2.7303000E-01
 8.2500000E+01 -4.3405000E-08 -9.6642000E-01  9.9992000E-01  2.5666000E-01  3.6925000E-13  2.5665000E-01
 8.3000000E+01 -4.3311000E-08 -9.7066000E-01  9.9992000E-01  2.4015000E-01  3.7087000E-13  2.4014000E-01
 8.3500000E+01 -4.3225000E-08 -9.7462000E-01  9.9992000E-01  2.2352000E-01  3.7238000E-13  2.2352000E-01
 8.4000000E+01 -4.3144000E-08 -9.7831000E-01  9.9992000E-01  2.0678000E-01  3.7379000E-13  2.0677000E-01
 8.4500000E+01 -4.3070000E-08 -9.8172000E-01  9.9992000E-01  1.8993000E-01  3.7509000E-13  1.8992000E-01
 8.5000000E+01 -4.3002000E-08 -9.8485000E-01  9.9992000E-01  1.7298000E-01  3.7629000E-13  1.7298000E-01
 8.5500000E+01 -4.2940000E-08 -9.8769000E-01  9.9992000E-01  1.5595000E-01  3.7738000E-13  1.5594000E-01
 8.6000000E+01 -4.2885000E-08 -9.9024000E-01  9.9992000E-01  1.3883000E-01  3.7835000E-13  1.3882000E-01
 8.6500000E+01 -4.2837000E-08 -9.9250000E-01  9.9992000E-01  1.2163000E-01  3.7921000E-13  1.2163000E-01
 8.7000000E+01 -4.2795000E-08 -9.9446000E-01  9.9992000E-01  1.0438000E-01  3.7996000E-13  1.0437000E-01
 8.7500000E+01 -4.2759000E-08 -9.9612000E-01  9.9992000E-01  8.7066000E-02  3.8060000E-13  8.7063000E-02
 8.8000000E+01 -4.2730000E-08 -9.9749000E-01  9.9992000E-01  6.9709000E-02  3.8112000E-13  6.9706000E-02
 8.8500000E+01 -4.2707000E-08 -9.9855000E-01  9.9992000E-01  5.2314000E-02  3.8153000E-13  5.2312000E-02
 8.9000000E+01 -4.2691000E-08 -9.9931000E-01  9.9992000E-01  3.4891000E-02  3.8182000E-13  3.4890000E-02
 8.9500000E+01 -4.2681000E-08 -9.9977000E-01  9.9992000E-01  1.7450000E-02  3.8199000E-13  1.7450000E-02
 9.0000000E+01 -4.2678000E-08 -9.9992000E-01  9.9992000E-01 -8.5091000E-08  3.8205000E-13 -8.5092000E-08
 9.0500000E+01 -4.2681000E-08 -9.9977000E-01  9.9992000E-01 -1.7450000E-02  3.8199000E-13 -1.7450000E-02
 9.1000000E+01 -4.2691000E-08 -9.9931000E-01  9.9992000E-01 -3.4892000E-02  3.8182000E-13 -3.4890000E-02
 9.1500000E+01 -4.2707000E-08 -9.9855000E-01  9.9992000E-01 -5.2314000E-02  3.8153000E-13 -5.2312000E-02
 9.2000000E+01 -4.2730000E-08 -9.9749000E-01  9.9992000E-01 -6.9709000E-02  3.8112000E-13 -6.9706000E-02
 9.2500000E+01 -4.2759000E-08 -9.9612000E-01  9.9992000E-01 -8.7066000E-02  3.8060000E-13 -8.7063000E-02
 9.3000000E+01 -4.2795000E-08 -9.9446000E-01  9.9992000E-01 -1.0438000E-01  3.7996000E-13 -1.0437000E-01
 9.3500000E+01 -4.2837000E-08 -9.9250000E-01  9.9992000E-01 -1.2163000E-01  3.7921000E-13 -1.2163000E-01
 9.4000000E+01 -4.2885000E-08 -9.9024000E-01  9.9992000E-01 -1.3883000E-01  3.7835000E-13 -1.3882000E-01
 9.4500000E+01 -4.2940000E-08 -9.8769000E-01  9.9992000E-01 -1.5595000E-01  3.7738000E-13 -1.5594000E-01
 9.5000000E+01 -4.3002000E-08 -9.8485000E-01  9.9992000E-01 -1.7298000E-01  3.7629000E-13 -1.7298000E-01
 9.5500000E+01 -4.3070000E-08 -9.8172000E-01  9.9992000E-01 -1.8993000E-01  3.7509000E-13 -1.8992000E-01
 9.6000000E+01 -4.3144000E-08 -9.7831000E-01  9.9992000E-01 -2.0678000E-01  3.7379000E-13 -2.0677000E-01
 9.6500000E+01 -4.3225000E-08 -9.7462000E-01  9.9992000E-01 -2.2352000E-01  3.7238000E-13 -2.2352000E-01
 9.7000000E+01 -4.3311000E-08 -9.7066000E-01  9.9992000E-01 -2.4015000E-01  3.7087000E-13 -2.4014000E-01
 9.7500000E+01 -4.3405000E-08 -9.6642000E-01  9.9992000E-01 -2.5666000E-01  3.6925000E-13 -2.5665000E-01
 9.8000000E+01 -4.3504000E-08 -9.6192000E-01  9.9992000E-01 -2.7304000E-01  3.6753000E-13 -2.7303000E-01
 9.8500000E+01 -4.3610000E-08 -9.5717000E-01  9.9992000E-01 -2.8928000E-01  3.6571000E-13 -2.8926000E-01
 9.9000000E+01 -4.3722000E-08 -9.5215000E-01  9.9992000E-01 -3.0537000E-01  3.6380000E-13 -3.0536000E-01
 9.9500000E+01 -4.3840000E-08 -9.4689000E-01  9.9992000E-01 -3.2132000E-01  3.6179000E-13 -3.2130000E-01
 1.0000000E+02 -4.3964000E-08 -9.4139000E-01  9.9992000E-01 -3.3711000E-01  3.5968000E-13 -3.3709000E-01
 1.0050000E+02 -4.4095000E-08 -9.3564000E-01  9.9992000E-01 -3.5273000E-01  3.5749000E-13 -3.5272000E-01
 1.0100000E+02 -4.4231000E-08 -9.2967000E-01  9.9992000E-01 -3.6818000E-01  3.5521000E-13 -3.6817000E-01
 1.0150000E+02 -4.4374000E-08 -9.2347000E-01  9.9992000E-01 -3.8346000E-01  3.5284000E-13 -3.8345000E-01
 1.0200000E+02 -4.4522000E-08 -9.1706000E-01  9.9992000E-01 -3.9856000E-01  3.5039000E-13 -3.9855000E-01
 1.0250000E+02 -4.4677000E-08 -9.1043000E-01  9.9993000E-01 -4.1348000E-01  3.4786000E-13 -4.1346000E-01
 1.0300000E+02 -4.4837000E-08 -9.0360000E-01  9.9993000E-01 -4.2820000E-01  3.4525000E-13 -4.2818000E-01
 1.0350000E+02 -4.5003000E-08 -8.9657000E-01  9.9993000E-01 -4.4273000E-01  3.4256000E-13 -4.4271000E-01
